 Time Step, Mean Dist, StdDev Mean Dist, Mean Cluster Size, Mean SD Est, StdDev Mean SD Est
2792,43.438786,24.211336,4,1.721605,0.25489327
2793,43.007355,24.129082,4,1.7438272,0.22346629
2794,42.599876,24.017153,4,1.7018518,0.21401407
2795,35.05843,17.444645,3.4285715,1.5502646,0.21838567
2796,35.003345,17.466549,3.4285715,1.4931217,0.16124281
2797,29.963726,8.109831,3.2857144,1.5488096,0.123304866
2798,35.395805,16.396742,3,1.4619048,0.16768375
2799,35.710793,16.273571,3,1.4309524,0.1482772
2800,37.99047,18.773764,3.5714285,1.5089947,0.23297158
2801,38.22462,18.606653,3.5714285,1.5936508,0.20903416
2802,38.636757,19.261606,3.4285715,1.6154764,0.22416072
2803,37.132874,17.81046,3.2857144,1.5333334,0.1834542
2804,37.275974,17.814636,3.2857144,1.5523809,0.19090421
2805,27.586096,5.822153,2.75,1.5633333,0.064201035
2806,28.20436,5.609275,2.75,1.53,0.05728528
2807,28.708338,5.5300884,2.75,1.5,0.045525752
2808,29.373499,5.392369,2.75,1.5616667,0.06620889
2809,39.235973,17.389431,3.2857144,1.5428572,0.19104958
2810,40.49822,20.12568,3.5,1.6569444,0.23032038
2811,35.212048,15.310573,3,1.577381,0.33548552
2812,35.258465,17.836033,3.1666667,1.4833332,0.19220936
2813,35.02631,21.362135,3.4,1.5033333,0.19547664
2814,34.545418,21.156935,3.4,1.4833333,0.1908752
2815,37.647793,20.765928,3.3333333,1.2972223,0.23791091
2816,27.042725,7.910729,2.7142856,1.5476191,0.09673196
2817,28.589634,8.385324,2.857143,1.5333334,0.10707278
2818,28.369827,8.789519,2.857143,1.5619048,0.07850136
2819,28.78002,9.012415,2.857143,1.5619048,0.07850136
2820,27.033613,7.74497,2.7142856,1.4761904,0.038095254
2821,24.60713,6.498615,2.5714285,1.4809524,0.03727824
2822,27.191359,6.9907117,2.7142856,1.4285715,0.08706306
2823,28.239643,6.4446087,2.625,1.3583333,0.10026248
2824,28.18682,6.8394756,2.625,1.3583333,0.08561781
2825,27.643747,8.032904,2.7142856,1.4095238,0.09784893
2826,28.178528,7.9953184,2.7142856,1.4095238,0.09784893
2827,30.536594,8.744821,2.857143,1.457143,0.14641103
2828,31.169033,7.440113,2.75,1.3633333,0.16933641
2829,31.20285,7.288719,2.75,1.4200001,0.09986544
2830,31.641008,6.5134516,2.6666667,1.328889,0.13321373
2831,29.896912,4.9358935,2.5555556,1.3555557,0.0900705
2832,29.318483,5.4918203,2.625,1.3625001,0.083210684
2833,32.3883,7.3699017,2.75,1.3541667,0.10678092
2834,32.77416,6.402035,2.6666667,1.3000001,0.18126343
2835,31.359287,5.351979,2.5555556,1.3222222,0.14983647
2836,33.37679,7.69236,2.6666667,1.2851852,0.11586768
2837,33.50227,8.066503,2.6666667,1.3444445,0.13681899
2838,32.27579,8.026414,2.5555556,1.2555556,0.12761424
2839,30.956308,8.325967,2.4444444,1.2666667,0.12570788
2840,32.460384,8.605386,2.5555556,1.2666667,0.121497475
2841,32.48067,8.836643,2.5555556,1.2777778,0.10539202
2842,32.098022,10.208295,2.625,1.3125,0.11856602
2843,29.899698,7.042463,2.5,1.2874999,0.13321069
2844,35.610287,8.440421,2.857143,1.3019047,0.07622498
2845,38.483234,11.18336,3,1.4514285,0.16412322
2846,38.651085,11.376871,3,1.4704762,0.13718583
2847,30.851776,7.484904,2.5,1.4166667,0.20132932
2848,28.502193,5.7804933,2.4285715,1.3523809,0.10774962
2849,28.283405,5.5457187,2.4285715,1.3142856,0.08081221
2850,28.90948,4.686369,2.375,1.225,0.120710686
2851,28.66454,4.4408164,2.375,1.275,0.07071068
2852,28.705814,4.1089215,2.375,1.2916666,0.058925565
2853,29.416725,3.459585,2.3333333,1.2444444,0.075871415
2854,28.760075,3.7612815,2.375,1.325,0.03535534
2855,28.80393,3.6410964,2.375,1.325,0.03535534
2856,28.682123,3.6473658,2.375,1.275,0.08535534
2857,29.640837,4.1958184,2.5,1.3833333,0.09428091
2858,29.318548,4.2073936,2.5,1.4,0.07618017
2859,25.604824,2.4283795,2.4285715,1.4285715,0
2860,25.144026,2.6704924,2.4285715,1.4285715,0
2861,27.376743,5.2439466,2.5714285,1.4190476,0.07519005
2862,27.507685,5.5007772,2.5714285,1.4571428,0.08081221
2863,27.554544,5.718264,2.5714285,1.4571428,0.08081221
2864,27.825636,5.7630944,2.5714285,1.4571428,0.08081221
2865,28.136524,5.946307,2.5714285,1.4571428,0.08081221
2866,24.13881,5.5371585,2.5,1.5,0.11380712
2867,27.572386,7.726752,2.6666667,1.3833333,0.06380712
2868,27.66963,7.679419,2.6666667,1.3833333,0.06380712
2869,27.68276,7.614179,2.6666667,1.3833333,0.06380712
2870,27.951462,7.628118,2.6666667,1.3833333,0.06380712
2871,32.52345,11.426326,3,1.3466667,0.09792016
2872,27.646519,7.7477026,2.5714285,1.404762,0.08489728
2873,27.344833,7.698395,2.5714285,1.3285714,0.05469182
2874,27.085913,7.6551905,2.5714285,1.3285714,0.05469182
2875,27.86942,6.6582203,2.5,1.2375001,0.097855344
2876,27.490318,6.6395116,2.5,1.2875,0.047855344
2877,27.12178,6.4461155,2.5,1.2875,0.047855344
2878,28.835974,9.641635,2.625,1.3458334,0.10678092
2879,28.67894,9.709659,2.625,1.3625001,0.083210684
2880,26.8124,5.7611217,2.5,1.2875,0.047855344
2881,23.950378,3.9423404,2.375,1.2125,0.012500003
2882,24.197666,3.8455465,2.375,1.2125,0.012500003
2883,24.797596,3.8602307,2.375,1.2125,0.012500003
2884,24.17042,4.3607645,2.4285715,1.2428571,0.014285718
2885,24.485455,4.360259,2.4285715,1.1857144,0.071428575
2886,24.697176,4.3916388,2.4285715,1.2428571,0.014285718
2887,26.079185,3.8882709,2.375,1.1625,0.0625
2888,28.20228,5.227869,2.5,1.21,0.03391165
2889,28.550777,5.2462907,2.5,1.22,0.018708285
2890,30.006979,6.830661,2.625,1.2658334,0.06922644
2891,30.237654,6.60002,2.625,1.2575,0.0836602
2892,29.960642,7.298639,2.7142856,1.2942858,0.095611654
2893,30.184748,7.076581,2.7142856,1.2942858,0.095611654
2894,30.721365,6.8904734,2.7142856,1.2942858,0.095611654
2895,32.10229,9.016495,2.7142856,1.2038095,0.0752557
2896,32.164677,10.338101,2.8333333,1.3266667,0.119225286
2897,32.42716,10.192944,2.8333333,1.3266667,0.119225286
2898,32.870884,10.065625,2.8333333,1.3266667,0.119225286
2899,33.430748,9.9874325,2.8333333,1.3266667,0.119225286
2900,34.081924,8.567405,2.7142856,1.2228572,0.15933597
2901,34.344677,10.026028,2.8333333,1.3266667,0.119225286
2902,37.30828,11.695004,3,1.3822222,0.17588107
2903,33.830112,8.828903,2.8333333,1.3266667,0.119225286
2904,33.880844,7.718995,2.7142856,1.2228571,0.15933597
2905,33.9377,6.976947,2.625,1.1949999,0.13941897
2906,31.390522,4.447763,2.5,1.22,0.10406363
2907,31.358437,4.5256324,2.5,1.17,0.054063626
2908,33.404514,6.696557,2.7142856,1.1657143,0.0665563
2909,33.233177,6.7028856,2.7142856,1.2085714,0.035666615
2910,33.212055,6.714084,2.7142856,1.2085714,0.035666615
2911,37.531757,10.821506,3,1.2555556,0.048415422
2912,34.466076,6.826025,2.625,1.075,0.15576775
2913,36.549355,9.688894,2.75,1.2,0.109773934
2914,38.657482,10.6010685,2.875,1.25,0.08638638
2915,39.278645,11.617262,3,1.3000001,0.0780203
2916,39.01273,11.180909,3,1.3000001,0.0780203
2917,33.78104,5.3517356,2.5555556,1.1111112,0.094015785
2918,35.044518,6.8176723,2.6666667,1.162963,0.06004699
2919,34.629135,6.7323027,2.6666667,1.2222222,0.0809983
2920,33.98992,6.590023,2.6666667,1.2222222,0.0809983
2921,33.628464,6.454442,2.6666667,1.2222222,0.0809983
2922,33.440693,5.7963295,2.6,1.1933334,0.12588167
2923,28.974842,3.3360133,2.4,1.1711111,0.07456967
2924,28.758942,3.3472285,2.4,1.1311111,0.03456967
2925,27.197165,2.1241632,2.3,1.124,0.034409307
2926,29.404766,3.2216327,2.4,1.1226666,0.0327519
2927,29.448511,3.2234848,2.4,1.176,0.05160808
2928,29.559977,3.2082138,2.4,1.176,0.05160808
2929,32.70907,7.1527214,2.5,1.1133333,0.098204866
2930,33.05664,7.0522738,2.5,1.1066667,0.09528345
2931,33.62319,6.9589105,2.5,1.1066667,0.09528345
2932,30.913761,3.5331535,2.3,1.13,0.038284276
2933,31.696331,3.5185828,2.3,1.13,0.038284276
2934,31.688381,4.3815517,2.2,1.1333334,0.037712365
2935,32.743546,3.9437406,2.1818182,1.0727273,0.08778959
2936,33.056747,4.7879925,2.2222223,1.1333333,0.06285394
2937,76.99144,23.956781,3,1.2444445,0.14756793
2938,35.625664,10.382157,2.5,1.3222222,0.10999439
2939,35.918606,10.251289,2.5,1.2333333,0.20808804
2940,33.18887,6.841663,2.3333333,1.1999999,0.094280906
2941,32.694653,8.098529,2.4,1.24,0.11313709
2942,31.537512,10.009341,2.5,1.3,0.14142136
2943,26.462868,6.9817195,2.25,1.25,0.17071068
2944,25.699963,6.8140244,2.25,1.15,0.07071068
2945,20.856592,5.02E-06,2,1.1,0.10000001
2946,24.500061,3.0003884,2.25,1.0166667,0.023570232
2947,25.536077,2.4722226,2.2,1.04,0.13656855
2948,28.769836,6.574637,2.4,1.2133334,0.15084946
2949,27.591894,6.6204314,2.4,1.24,0.11313709
2950,30.659222,8.636266,2.6,1.2533333,0.13199326
2951,29.575,8.401589,2.6,1.3599999,0.16970563
2952,29.066982,8.213601,2.6,1.3599999,0.16970563
2953,28.657206,7.959218,2.6,1.3599999,0.16970563
2954,32.352528,9.759542,2.8,1.4266666,0.23769256
2955,32.11335,9.512353,2.8,1.4799999,0.22627418
2956,28.03009,6.3918924,2.6,1.3599999,0.16970563
2957,24.283142,3.4010875,2.3333333,1.1999999,0.22761424
2958,23.393509,3.43289,2.3333333,1.1999999,0.094280906
2959,20.217127,1.8421469,2.1666667,1.1666666,0.11380712
2960,19.806139,1.902068,2.1666667,1.1,0.047140453
2961,21.397806,2.91E-06,2,0.9,0.1
2962,21.66317,4.11E-06,2,1,0
2963,23.48426,4.72E-06,2,0.9555556,0.044444446
2964,23.583994,5.97E-06,2,1,0
2965,23.81469,2.11E-06,2,1,0
2966,24.2326,1.08E-06,2,1,0
2967,24.711966,3.92E-06,2,1,0
2968,26.242405,5.23E-06,2,0.96000004,0.04
2969,26.127447,2.90E-06,2,1,0
2970,28.151138,2.9854221,2.2857144,1.0857143,0.034992713
2971,25.746798,1.2924644,2.142857,1.0857142,0.040406104
2972,25.49547,1.444959,2.142857,1.0857142,0.040406104
2973,26.213306,2.249382,2.2857144,1.1333333,0.13468702
2974,27.030586,2.1283631,2.25,1.0999999,0.120710686
2975,28.279749,3.6310964,2.375,1.1916666,0.11320251
2976,27.912533,3.8372867,2.375,1.2249999,0.111535504
2977,26.510174,4.575183,2.4285715,1.3142856,0.08081221
2978,26.15822,4.698032,2.4285715,1.3142856,0.08081221
2979,22.30537,2.9612439,2.2857144,1.2857143,0.09754896
2980,21.74968,3.0878682,2.2857144,1.2285715,0.040406104
2981,22.889624,2.8121586,2.25,1.15,0.08535534
2982,25.717304,4.280107,2.375,1.2583333,0.09428091
2983,25.324791,4.1588817,2.375,1.275,0.07618017
2984,24.983019,4.0123086,2.375,1.325,0.03535534
2985,25.027351,3.7710993,2.375,1.325,0.03535534
2986,26.073223,3.8153853,2.5,1.3625,0.05448624
2987,25.909494,3.724123,2.5,1.4125,0.06495191
2988,25.96994,3.558606,2.5,1.4125,0.06495191
2989,26.180843,3.43685,2.5,1.4125,0.06495191
2990,26.599335,3.270214,2.5,1.3791667,0.07673703
2991,25.548363,3.5579443,2.375,1.3083334,0.10704139
2992,24.80103,4.0879827,2.4285715,1.3142856,0.08081221
2993,27.559752,8.05353,2.5714285,1.3809525,0.14815572
2994,26.110477,6.5443397,2.4285715,1.3142856,0.08081221
2995,27.068634,6.273112,2.4285715,1.3142856,0.08081221
2996,25.258514,2.5224018,2.2857144,1.2285715,0.040406104
2997,24.031923,2.8130019,2.3333333,1.2666667,0.047140453
2998,24.649925,2.7141407,2.3333333,1.2666667,0.047140453
2999,25.360352,2.5909863,2.3333333,1.2888888,0.031426966
3000,28.154123,7.5572453,2.5,1.3444444,0.015713489
3001,28.89798,7.3272233,2.5,1.4333334,0.047140453
3002,27.041275,2.503164,2.3333333,1.3555555,0.08238016
3003,28.19605,2.6883729,2.3333333,1.2666667,0.047140453
3004,29.244232,2.9528637,2.3333333,1.2666667,0.047140453
3005,27.801458,4.9252586,2.5,1.3666667,0.0942809
3006,30.262074,4.3788633,2.4,1.1600001,0.1931371
3007,25.15165,1.50E-06,2,1,0.13333334
3008,24.907518,3.64E-06,2,1,0
3009,24.794342,5.67E-06,2,1,0
3010,24.718992,5.89E-06,2,1,0
3011,24.663452,3.10E-06,2,1,0
3012,24.777773,7.66E-06,2,1,0
3013,27.370964,4.416385,2.1666667,1.0555556,0.056655776
3014,27.67064,3.7861903,2.142857,1.0285714,0.09754896
3015,25.63324,4.3961296,2.1666667,1.1,0.047140453
3016,27.103743,5.566414,2.3333333,1.1555556,0.10379622
3017,30.800995,7.666987,2.5,1.2777778,0.17284834
3018,29.977695,9.293977,2.6,1.3599999,0.16970563
3019,32.998096,11.322067,2.8,1.4533333,0.26398656
3020,32.778477,11.417353,2.8,1.4799999,0.22627418
3021,32.635025,9.535796,2.6666667,1.3333333,0.2552285
3022,32.41154,9.539069,2.6666667,1.4,0.18856181
3023,32.29231,9.449973,2.6666667,1.4,0.18856181
3024,32.37642,9.412877,2.6666667,1.4222221,0.17284833
3025,32.643528,9.307342,2.6666667,1.4666666,0.14142136
3026,33.160206,9.288484,2.6666667,1.4666666,0.14142136
3027,31.358606,4.2285905,2.5,1.3666667,0.094280906
3028,29.231771,2.9004796,2.3333333,1.2666667,0.047140453
3029,28.842,3.5333,2.4,1.3199999,0.056568544
3030,29.249176,3.5028796,2.4,1.3199999,0.056568544
3031,24.937687,2.545548,2.25,1.25,0
3032,25.389372,2.4589403,2.25,1.25,0
3033,27.463154,1.8702729,2.2,1.12,0.08
3034,27.685757,1.7614012,2.2,1.2,0
3035,27.938366,1.6263098,2.2,1.2,0
3036,31.589506,4.166618,2.3333333,1.0888889,0.1899891
3037,32.953205,6.7547154,2.5,1.3444444,0.12570788
3038,29.184458,3.9400685,2.3333333,1.2666667,0.047140453
3039,27.569166,3.7799437,2.3333333,1.2666667,0.047140453
3040,27.154919,3.0497434,2.2857144,1.1714286,0.09754896
3041,25.629404,2.844829,2.2857144,1.2285715,0.040406104
3042,26.566208,4.5133862,2.4285715,1.2190475,0.05207034
3043,25.193567,4.0624423,2.4285715,1.2761905,0.07539882
3044,25.012318,3.1973562,2.375,1.2041667,0.089522004
3045,32.158894,6.10588,2.857143,1.357143,0.11267706
3046,30.787226,5.7900033,2.857143,1.5619049,0.09197005
3047,29.362368,5.551829,2.857143,1.6190478,0.038095254
3048,28.001804,5.3155565,2.857143,1.6190478,0.038095254
3049,26.683062,5.07903,2.857143,1.6190478,0.038095254
3050,25.383749,4.805553,2.857143,1.6619047,0.030781422
3051,24.441935,4.7429233,2.857143,1.7047619,0.011664233
3052,23.543074,4.780105,2.857143,1.7619048,0.034992713
3053,22.804804,4.9508314,2.857143,1.7619048,0.034992713
3054,22.643576,5.328631,2.857143,1.7619048,0.034992713
3055,26.963255,6.470699,2.875,1.6250001,0.09240374
3056,26.70355,7.0325747,2.875,1.7416667,0.06597397
3057,26.591087,7.643763,2.875,1.725,0.07775907
3058,26.861488,7.9957314,2.875,1.6916667,0.10132931
3059,27.290922,8.222907,2.875,1.6916667,0.10132931
3060,28.922882,9.269599,2.875,1.6666667,0.14846976
3061,26.4736,7.3376,2.75,1.5583334,0.10202201
3062,27.13525,7.256679,2.75,1.4916667,0.06868869
3063,24.9229,4.276283,2.4444444,1.3962964,0.09284393
3064,25.294884,4.4080625,2.4444444,1.325926,0.058643527
3065,29.764557,6.4642277,2.6666667,1.2777778,0.102452524
3066,29.268473,7.180299,2.75,1.4041667,0.113829315
3067,29.750134,7.1649365,2.75,1.425,0.1207107
3068,27.847067,6.3192625,2.625,1.4291667,0.12689936
3069,28.320856,6.0759373,2.625,1.4291667,0.12689936
3070,29.415575,5.1250324,2.5555556,1.3370371,0.15724388
3071,29.64168,4.922138,2.5555556,1.3555555,0.1099944
3072,29.939013,4.766403,2.5555556,1.3481481,0.121497475
3073,28.025188,4.36945,2.5,1.3666667,0.15132931
3074,33.318985,8.635383,2.857143,1.4190476,0.16098033
3075,32.274323,7.294381,2.7142856,1.4142858,0.15681927
3076,32.601303,7.489287,2.7142856,1.3761904,0.122035325
3077,31.567537,6.712464,2.5714285,1.3285714,0.05469182
3078,28.495241,6.1237125,2.5,1.388889,0.06285394
3079,26.579756,4.362146,2.3333333,1.3333334,0.11380712
3080,27.335512,3.9596264,2.3333333,1.2666667,0.047140453
3081,25.238752,0.5830166,2.142857,1.0857142,0.057142857
3082,22.961546,0.60849774,2.1666667,1.1666666,0
3083,22.630796,0.51477355,2.1666667,1.1666666,0
3084,24.423243,0.39712602,2.142857,1.0857142,0.057142857
3085,27.700459,3.6020508,2.25,1.0833333,0.061785117
3086,27.888159,3.6253679,2.25,1.2,0.03535534
3087,27.50591,3.63157,2.25,1.1333333,0.09714045
3088,25.909454,4.0982404,2.2857144,1.1714286,0.08081221
3089,26.429665,3.5694282,2.25,1.0999999,0.120710686
3090,27.282787,2.8611953,2.2,1.04,0.13656855
3091,26.77827,2.861692,2.2,1.12,0.056568544
3092,26.267248,2.842382,2.2,1.12,0.056568544
3093,25.37431,1.8111665,2.2,1.0666666,0.037712365
3094,26.496864,3.1803885,2.4444444,1.2296296,0.079594836
3095,26.063013,2.9438004,2.4444444,1.2555556,0.042538084
3096,26.699245,2.514839,2.4,1.2166667,0.06885618
3097,26.57934,2.4589324,2.4,1.3100001,0.05196153
3098,26.460464,2.3694901,2.4,1.33,0.05196153
3099,25.584585,2.7048116,2.4444444,1.3666667,0.057735033
3100,26.988953,4.016402,2.4444444,1.3703704,0.11609921
3101,27.034506,4.368767,2.4444444,1.3555555,0.06285394
3102,28.293596,5.313871,2.5555556,1.3555557,0.058643527
3103,25.324574,0.9768955,2.2,1.2,0
3104,25.29675,1.0184066,2.2,1.2,0
3105,25.523691,0.9457592,2.2,1.1600001,0.04
3106,25.451609,1.0406158,2.2,1.2,0
3107,25.449018,1.1436982,2.2,1.1733334,0.009428093
3108,24.260143,1.404423,2.2222223,1.1777778,0.03142697
3109,24.101652,1.5097594,2.2222223,1.1777778,0.03142697
3110,23.97675,1.6597254,2.2222223,1.1777778,0.03142697
3111,24.00546,1.8332571,2.2222223,1.1777778,0.03142697
3112,25.382723,1.7646372,2.2,1.1200001,0.06828427
3113,25.49329,1.8292004,2.2,1.1600001,0.028284272
3114,26.38808,1.6810683,2.1818182,1.1090909,0.062076613
3115,25.795145,1.9037546,2.2,1.1600001,0.028284272
3116,26.096735,1.9891211,2.2,1.1600001,0.028284272
3117,27.450176,2.663833,2.3,1.1933334,0.084852815
3118,26.526154,1.7180548,2.2,1.12,0.056568544
3119,25.901525,1.9977152,2.2222223,1.1333333,0.06285394
3120,26.3383,2.108498,2.2222223,1.1333333,0.06285394
3121,25.857553,2.5373936,2.25,1.15,0.07618017
3122,23.2761,0.74230194,2.125,1.125,0
3123,27.997847,3.4222622,2.4285715,1.2809525,0.08039021
3124,27.951054,3.4474003,2.4285715,1.2761905,0.09213557
3125,27.953112,3.4900882,2.4285715,1.2952381,0.04846142
3126,26.563133,4.117384,2.5,1.3222222,0.08796529
3127,26.61606,4.1685243,2.5,1.3222222,0.08796529
3128,27.630615,3.5327427,2.4285715,1.2190477,0.13254167
3129,27.349058,3.447234,2.4285715,1.2761905,0.07539882
3130,27.630024,3.606538,2.4285715,1.2761905,0.07539882
3131,43.70736,15.649236,2.7142856,1.2190475,0.12888801
3132,55.29687,27.431726,3,1.2933334,0.17084783
3133,62.522095,36.848537,3.8,1.3577143,0.35825673
3134,50.261925,26.67278,3.4,1.4628571,0.24937446
3135,49.792957,23.223724,3.3333333,1.3968253,0.36875963
3136,47.816826,20.40913,3,1.4095238,0.27364847
3137,33.048946,7.27193,2.7142856,1.5190477,0.12673436
3138,41.901825,11.2247925,3.1666667,1.35,0.19359624
3139,40.803616,9.663553,3,1.1714286,0.1463571
3140,43.344658,16.89429,2.875,1.15,0.12806247
3141,42.964775,16.729048,2.875,1.2,0.078062475
3142,44.343723,18.530497,3,1.2249999,0.13206865
3143,45.21139,21.227386,3.142857,1.3142856,0.12962036
3144,29.221642,3.0341053,2.5,1.22,0.018708285
3145,28.485542,2.9457211,2.5,1.22,0.018708285
3146,30.785532,3.9550486,2.5555556,1.1585184,0.07154969
3147,30.269365,3.9442406,2.5555556,1.2622223,0.048056558
3148,31.433323,6.1978364,2.5555556,1.2888889,0.1099944
3149,25.178883,2.5890455,2.2,1.1600001,0.09656855
3150,23.65196,1.1227216,2.1,1.0600001,0.028284272
3151,25.010687,2.3241253,2.2,1.1333334,0.06599663
3152,22.758003,2.9371805,2.25,1.2,0.03535534
3153,23.14442,2.9693086,2.25,1.2,0.03535534
3154,22.000814,1.6426601,2.125,1.125,0
3155,25.346115,3.0179381,2.25,1.0833333,0.047140457
3156,26.843218,5.275844,2.4285715,1.1809523,0.094280906
3157,28.131493,4.8175893,2.375,1.175,0.15606602
3158,28.149275,4.9174013,2.375,1.2249999,0.10606602
3159,28.204704,4.918835,2.375,1.2249999,0.10606602
3160,28.356417,4.9214373,2.375,1.2249999,0.10606602
3161,28.05614,4.879038,2.375,1.2249999,0.10606602
3162,25.313347,3.0224702,2.25,1.2,0.120710686
3163,22.857622,3.3764732,2.2857144,1.1714286,0.08081221
3164,23.244898,2.896207,2.25,1.1,0.120710686
3165,22.089506,2.8905406,2.25,1.15,0.07071068
3166,24.211699,4.6511126,2.375,1.2083333,0.12963626
3167,23.000542,4.5921383,2.375,1.2249999,0.10606602
3168,21.916649,4.4524984,2.375,1.2249999,0.10606602
3169,23.683641,3.4290745,2.3,1.1,0.16485283
3170,23.140348,3.6036582,2.3,1.1800001,0.084852815
3171,21.870901,2.8649907,2.2,1.1600001,0.09656855
3172,21.934908,2.9527602,2.2,1.12,0.056568544
3173,23.041157,3.5514705,2.3,1.1533334,0.09056201
3174,23.510303,3.3911178,2.3,1.1800001,0.084852815
3175,25.143702,2.867695,2.2727273,1.1272727,0.11350257
3176,26.36019,2.4415674,2.25,1.1166667,0.10404401
3177,26.666754,2.3060708,2.25,1.1611111,0.06285394
3178,26.790121,2.268475,2.25,1.1833334,0.047140453
3179,29.03276,4.147723,2.5,1.212,0.055413593
3180,29.14533,4.2538385,2.5,1.2360001,0.0432509
3181,27.536673,5.4700584,2.625,1.2950001,0.054063626
3182,23.461563,4.9144573,2.3333333,1.2888889,0.10729839
3183,23.251389,5.0072885,2.3333333,1.2444444,0.06285394
3184,24.809185,5.963271,2.4444444,1.2518519,0.0733296
3185,22.206919,2.9630752,2.3333333,1.2888889,0.10729839
3186,21.642357,2.8852413,2.3333333,1.2740741,0.052378282
3187,22.74306,2.5067143,2.3,1.22,0.06828427
