 Time Step, Mean Dist, StdDev Mean Dist, Mean Cluster Size, Mean SD Est, StdDev Mean SD Est
2988,27.258625,6.0828576,2.8,1.64,0.11313709
2989,28.965355,5.2875857,2.6666667,1.4666666,0.16094758
2990,29.21093,5.6250134,2.6666667,1.5333333,0.094280906
2991,27.248053,3.6315763,2.5,1.4555556,0.12952061
2992,27.511179,3.7121067,2.5,1.3666667,0.094280906
2993,30.972754,5.96191,2.6666667,1.3555555,0.107889175
2994,31.392653,5.797193,2.6666667,1.4222221,0.13510574
2995,31.772598,5.1770515,2.5714285,1.2285715,0.12884739
2996,31.823933,4.331839,2.5,1.2266667,0.17940025
2997,28.839874,3.357236,2.2222223,1.1925926,0.104756564
2998,28.19066,3.4275813,2.2222223,1.1333333,0.06285394
2999,26.777048,3.9226518,2.25,1.15,0.07071068
3000,26.18275,3.9480083,2.25,1.15,0.07071068
3001,25.756622,3.9221299,2.25,1.15,0.07071068
3002,25.589859,3.8201327,2.25,1.15,0.07071068
3003,25.65023,3.6613946,2.25,1.15,0.07071068
3004,26.994335,3.2484655,2.2222223,1.0888888,0.10729839
3005,26.397804,3.5706847,2.25,1.15,0.07071068
3006,41.46234,12.6349535,3,1.1619047,0.1124324
3007,26.417564,4.5227213,2.25,1.2166667,0.09714046
3008,38.805706,8.496234,2.7142856,1.0340136,0.12946959
3009,39.83773,8.345232,2.7142856,1.1156462,0.08735076
3010,40.859478,8.177413,2.7142856,1.140136,0.099067815
3011,41.90076,8.023695,2.7142856,1.1510204,0.0998124
3012,39.454735,14.228908,2.7142856,1.2190477,0.20303692
3013,39.554554,14.324857,2.7142856,1.2380953,0.17609952
3014,42.875935,21.020409,3,1.2888889,0.22116293
3015,42.305965,20.979017,3,1.3777777,0.2525899
3016,41.88689,20.736898,3,1.3777777,0.2525899
3017,35.23539,12.861257,2.6666667,1.2444445,0.22497566
3018,34.561188,12.830387,2.6666667,1.1777778,0.15830898
3019,33.811966,12.783458,2.6666667,1.1777778,0.15830898
3020,24.57832,3.32798,2.2857144,1.1333333,0.09213557
3021,24.058207,3.29934,2.2857144,1.1904763,0.034992713
3022,23.49676,3.2439785,2.2857144,1.1904763,0.034992713
3023,22.962656,3.1776123,2.2857144,1.1904763,0.034992713
3024,24.305206,2.7218351,2.25,1.1166667,0.08061863
3025,44.015083,18.779364,2.375,1.085,0.11467346
3026,35.861572,12.326896,2.3333333,0.9955556,0.1206508
3027,35.00083,11.096373,2.3,0.996,0.108585715
3028,33.983665,11.09697,2.3,1.036,0.06858571
3029,33.121483,11.113472,2.3,1.036,0.06858571
3030,32.509266,11.128255,2.3,1.036,0.06858571
3031,22.01343,4.94E-06,2,1,0.06666667
3032,24.633919,1.9022673,2.1666667,1.0666667,0.0676116
3033,24.298124,1.9872661,2.1666667,1.1,0.047140453
3034,22.062826,0.7672364,2.0833333,1.0500001,0.023570227
3035,21.647661,0.7606104,2.0833333,1.0500001,0.027216552
3036,21.237036,0.75783366,2.0833333,1.0833334,0
3037,23.336601,1.9252566,2.1666667,1.111111,0.028327888
3038,23.779318,1.8985238,2.1666667,1.1333333,0.023570227
3039,25.496794,3.3283386,2.2727273,1.1757575,0.056616124
3040,25.672462,3.1934686,2.2727273,1.2,0.05142595
3041,25.972889,3.080918,2.2727273,1.2,0.05142595
3042,24.355349,1.7187637,2.1818182,1.1454545,0.025712974
3043,26.090992,3.6376595,2.3,1.1966667,0.04654493
3044,25.367525,3.8577864,2.3333333,1.2592593,0.027216556
3045,25.986193,3.6381912,2.3333333,1.2592593,0.027216556
3046,26.63811,3.4775176,2.3333333,1.2592593,0.027216556
3047,27.262617,3.2810488,2.3333333,1.2592593,0.027216556
3048,28.421427,2.789519,2.3,1.1933334,0.0644949
3049,43.86586,16.23152,2.4444444,1.1511111,0.07620635
3050,43.34545,14.651944,2.4,1.0960001,0.108585715
3051,26.373463,1.0051714,2.090909,1.1272727,0.03636364
3052,26.71182,0.99639106,2.090909,1.0909091,0
3053,28.17596,2.5086565,2.2,1.1333334,0.033993464
3054,28.303387,2.4727228,2.2,1.1600001,0.028284272
3055,28.660604,2.4578857,2.2,1.1600001,0.028284272
3056,29.650307,2.205587,2.1818182,1.1090909,0.062076613
3057,30.77738,5.49584,2.3,1.1666666,0.037712365
3058,30.84102,5.9833,2.3333333,1.2592592,0.052378282
3059,29.9487,2.419828,2.2222223,1.2370371,0.054920107
3060,30.510145,2.3282642,2.2222223,1.1777778,0.03142697
3061,30.43565,2.58143,2.25,1.1500001,0.08535534
3062,30.553146,2.577845,2.25,1.2,0.03535534
3063,30.81231,2.5381584,2.25,1.2,0.03535534
3064,30.18221,2.9898763,2.2857144,1.1714286,0.08081221
3065,30.009739,3.1711638,2.2857144,1.1714286,0.08081221
3066,29.104464,3.888734,2.3333333,1.1999999,0.094280906
3067,53.545715,31.807974,3,1.1733334,0.18021679
3068,66.09738,41.88046,3.75,1.34,0.257929
3069,36.16177,6.2646966,2.8333333,1.1888889,0.22282533
3070,34.108227,5.757017,2.8333333,1.3633333,0.11235135
3071,32.69338,5.970593,2.8333333,1.3833333,0.05883038
3072,31.395994,6.204558,2.8333333,1.4977778,0.085983776
3073,30.218674,6.3701463,2.8333333,1.5088888,0.06749151
3074,29.312958,6.458959,2.8333333,1.5088888,0.06749151
3075,32.141285,8.443666,3.1666667,1.5933334,0.16633512
3076,29.013163,6.2093987,3,1.5333333,0.066666685
3077,27.978073,5.8319726,3,1.5333333,0.066666685
3078,34.547127,8.320127,3.6,1.6800001,0.12898982
3079,34.070892,8.147555,3.6,1.7800001,0.100000024
3080,33.469734,7.600956,3.6,1.7800001,0.100000024
3081,30.78645,6.8636856,3.4,1.8440001,0.098662175
3082,30.55373,6.417964,3.4,1.9373335,0.114323154
3083,30.492783,6.0856447,3.4,1.9373335,0.114323154
3084,32.74927,8.649678,3.6,1.8466667,0.14626758
3085,33.527443,8.191201,3.6,1.957778,0.15722224
3086,35.832085,8.5093975,3.8,1.9404444,0.21209788
3087,36.231,10.450981,4.25,2.1622224,0.18327484
3088,35.623905,6.8331776,3.5,1.6659261,0.23794733
3089,35.473602,6.6896434,3.5,1.7992593,0.104614
3090,35.373016,6.395087,3.5,1.671852,0.14664374
3091,33.788754,6.0033774,3.3333333,1.6051852,0.13142325
3092,33.640842,5.678995,3.3333333,1.5644444,0.1304629
3093,29.821749,4.6286635,2.857143,1.4200001,0.16099083
3094,29.939228,4.5470023,2.857143,1.3514286,0.08801155
3095,32.526665,6.051223,3,1.4514285,0.15660265
3096,32.711063,6.139157,3,1.5276191,0.14912464
3097,27.90648,5.0095673,2.625,1.5083334,0.17489953
3098,30.043087,7.1329575,2.75,1.41,0.11133088
3099,29.523846,8.130038,2.857143,1.4799999,0.114131935
3100,33.11662,7.201292,2.7777777,1.2733333,0.17956454
3101,32.886307,7.1028028,2.7777777,1.3844444,0.06845342
3102,32.707367,7.0386114,2.7777777,1.3844444,0.06845342
3103,26.275478,3.3025613,2.4,1.216,0.023323808
3104,23.047636,2.7121623,2.3333333,1.1733333,0.0703598
3105,22.87951,2.6178272,2.3333333,1.1288888,0.025915343
3106,22.87007,2.5332582,2.3333333,1.1288888,0.025915343
3107,19.633787,0.4838582,2.1,1.1,0
3108,19.74833,0.46188617,2.1,1.1,0
3109,19.723362,0.50008166,2.1,1.1,0
3110,19.743418,0.5553022,2.1,1.1,0
3111,21.968454,1.553246,2.2,1.1466668,0.047140457
3112,24.800093,3.766967,2.2727273,1.1393939,0.113502555
3113,24.895245,3.9575007,2.2727273,1.1636363,0.08111673
3114,23.43459,1.7553413,2.1818182,1.1454545,0.025712974
3115,22.30302,2.0350747,2.2,1.1600001,0.028284272
3116,22.67138,2.1516526,2.2,1.1600001,0.028284272
3117,23.907251,2.07081,2.1818182,1.1090909,0.062076613
3118,23.961573,2.2031534,2.1818182,1.1454545,0.025712974
3119,22.424955,1.04846,2.090909,1.0909091,0
3120,22.565544,0.9364739,2.090909,1.0909091,0
3121,26.154045,4.5559006,2.2727273,1.1030303,0.017141987
3122,26.386217,4.5412264,2.2727273,1.2,0.05142595
3123,28.855808,5.012581,2.5555556,1.2533334,0.06157066
3124,29.639933,5.160141,2.5555556,1.2622223,0.048056558
3125,32.425934,7.2310085,2.6666667,1.3140742,0.10043484
3126,33.461426,7.3415203,2.6666667,1.328889,0.079483524
3127,34.66992,8.383918,2.75,1.3533335,0.10120408
3128,33.881428,9.645671,2.7142856,1.3571428,0.13550402
3129,42.502556,15.971829,3.4,1.3828571,0.16488215
3130,43.57763,16.376244,3.4,1.4057143,0.14645681
3131,44.26468,16.731281,3.4,1.3257143,0.2264568
3132,44.732975,16.83394,3.4,1.4057143,0.14645681
3133,38.80109,11.542924,2.8333333,1.4066668,0.18589197
3134,45.459396,17.813997,3.1666667,1.2619047,0.19882615
3135,44.600353,17.011225,3.2,1.2285714,0.18612036
3136,44.746807,17.235046,3.2,1.2285714,0.18612036
3137,47.64936,22.880135,3,1.1085714,0.28955182
3138,46.885597,23.014027,3,1.1085714,0.12955183
3139,47.85804,23.863537,2.8,1.0933334,0.13399833
3140,47.51582,23.932991,2.8,1.0933334,0.13399833
3141,25.188692,1.1654128,2.1666667,1.1666666,0.11380712
3142,37.959465,15.162857,3,1.1733334,0.22894096
3143,34.171974,11.346377,2.8,1.24,0.123501346
3144,33.91783,14.04265,3,1.3399999,0.10812725
3145,33.504093,13.696284,3,1.3399999,0.10812725
3146,29.001839,7.2376,2.75,1.19,0.03741657
3147,28.305136,7.245622,2.75,1.19,0.03741657
3148,31.292694,12.081603,3,1.2066667,0.060986802
3149,30.305456,11.61927,3,1.3399999,0.10812725
3150,29.441704,10.966839,3,1.4066666,0.12082167
3151,28.565496,10.222103,3,1.44,0.1290202
3152,27.899155,9.665039,3,1.44,0.1290202
3153,28.694788,7.4856215,2.8,1.2720001,0.18321617
3154,28.191431,7.0347533,2.8,1.352,0.10321616
3155,27.5633,6.886676,2.8,1.352,0.10321616
3156,27.438335,6.544856,2.8,1.456,0.104568556
3157,28.954134,5.158407,2.6666667,1.24,0.15268014
3158,28.957657,4.988275,2.6666667,1.2933334,0.086013466
3159,29.135477,4.801078,2.6666667,1.2933334,0.086013466
3160,29.41477,4.6762547,2.6666667,1.2933334,0.086013466
3161,30.636673,3.919288,2.5714285,1.232381,0.11739998
3162,31.807173,3.9233098,2.7142856,1.3561906,0.104589395
3163,32.549267,3.6095905,2.625,1.345,0.07915476
3164,32.5432,3.757589,2.625,1.395,0.02915476
3165,35.171055,7.98534,3,1.4068028,0.105281875
3166,32.965816,8.037932,3,1.5518519,0.052378286
3167,32.191658,6.700303,2.857143,1.3904762,0.10281745
3168,31.388075,6.4176936,2.857143,1.4476191,0.045674592
3169,32.66332,8.480644,3,1.4952382,0.09423668
3170,31.81204,8.21539,3,1.5333334,0.08608069
3171,31.158136,7.9241176,3,1.5333334,0.08608069
3172,30.997454,7.410699,3,1.5333334,0.08608069
3173,31.053255,7.1439023,3,1.5333334,0.08608069
3174,31.379408,6.0022764,2.875,1.4166666,0.12532061
3175,31.34533,5.890915,2.875,1.4416667,0.06653582
3176,31.131653,5.9330897,2.875,1.4250001,0.055767752
3177,29.505596,5.9268436,2.875,1.4083333,0.080860674
3178,27.23343,6.790194,2.6666667,1.402963,0.09661216
3179,27.162298,7.0910754,2.6666667,1.3851852,0.08585048
3180,27.218456,6.500086,2.5555556,1.325926,0.114903584
3181,26.057789,5.663958,2.4444444,1.2666668,0.12570788
3182,26.700178,5.7646575,2.4444444,1.2666668,0.12570788
3183,27.535845,5.8885307,2.4444444,1.2666668,0.12570788
3184,25.543598,4.4069157,2.3333333,1.2740741,0.1282497
3185,25.122747,5.0320415,2.375,1.275,0.07071068
3186,23.751078,2.6260982,2.25,1.2,0.03535534
3187,24.72662,2.6112766,2.25,1.2,0.03535534
3188,22.812677,3.4025924,2.3333333,1.2666667,0.047140453
3189,23.852015,3.3177402,2.3333333,1.2666667,0.047140453
3190,27.513268,4.022609,2.5,1.2666667,0.04082483
3191,28.642424,4.2310424,2.5,1.2833333,0.016666671
3192,29.761215,4.4931097,2.5,1.2833333,0.016666671
3193,29.389349,5.6471205,2.6,1.3399999,0.020000005
3194,29.49704,5.89005,2.6,1.3133333,0.03885618
3195,29.782558,6.1954246,2.6,1.26,0.07656855
3196,29.983631,6.4582434,2.6,1.26,0.07656855
3197,30.333506,6.6861696,2.6,1.26,0.07656855
3198,30.728094,6.892625,2.6,1.26,0.07656855
3199,34.100464,11.962652,2.8,1.3,0.16297844
3200,34.287647,12.126467,2.8,1.3,0.2131371
3201,27.006264,6.8368545,2.3333333,1.2666667,0.16094758
3202,26.496927,6.8352337,2.3333333,1.1999999,0.094280906
3203,32.33379,10.3548565,2.8,1.24,0.123501346
3204,36.36009,12.835184,3,1.312,0.17291167
3205,35.409004,11.648938,3.2,1.4533333,0.21020523
3206,34.723885,11.475637,3.2,1.4622223,0.19943258
3207,31.453274,8.579356,3,1.4666667,0.18369046
3208,30.826777,8.254457,3,1.536,0.1611371
3209,29.867046,8.184622,3,1.536,0.1611371
3210,29.027157,8.103407,3,1.5786667,0.13694759
3211,28.355219,8.155832,3,1.68,0.061563767
3212,27.789211,8.121175,3,1.7333333,0.023851406
3213,27.382742,8.041627,3,1.7333333,0.023851406
3214,28.451815,6.5771217,2.8333333,1.5444444,0.086542845
3215,28.381643,6.4543443,2.8333333,1.6111112,0.019876173
3216,29.611542,5.458928,2.7142856,1.5295238,0.097817436
3217,28.552942,6.325569,2.8333333,1.6999999,0.03442653
3218,28.328552,6.161365,2.8333333,1.6999999,0.03442653
3219,33.70852,8.165369,3,1.6190478,0.16746353
3220,33.639057,8.145969,3,1.7523811,0.12890509
3221,32.99981,8.153643,3,1.7904762,0.115804926
3222,37.767162,11.7447405,3.2857144,1.7371429,0.25675732
3223,33.274666,10.396958,3,1.7333335,0.15621103
3224,32.026867,10.016121,3,1.7190477,0.17674758
3225,30.816278,9.72998,3,1.7047619,0.13600798
3226,29.684904,9.360875,3,1.6952381,0.15079764
3227,28.811466,8.896649,3,1.6952381,0.15079764
3228,44.70582,9.120623,3.2857144,1.402381,0.19049811
3229,44.017517,8.84562,3.2857144,1.4714285,0.14627758
3230,39.651844,6.613704,3.142857,1.4523809,0.16704668
3231,39.07896,6.3958216,3.142857,1.4333333,0.09643512
3232,20.987822,3.341525,2.4444444,1.4148148,0.096822724
3233,22.528336,2.897168,2.4,1.3199999,0.06828427
3234,22.369343,2.7952633,2.4,1.36,0.028284272
3235,22.319204,2.7137735,2.4,1.36,0.028284272
3236,22.765469,2.6927738,2.4,1.32,0.056568544
3237,23.222591,2.7136014,2.4,1.32,0.056568544
3238,24.212196,3.4333797,2.4,1.3466667,0.11542473
3239,23.579388,3.7310414,2.4444444,1.3555555,0.06285394
3240,24.007408,3.6439166,2.4444444,1.3555555,0.06285394
3241,26.277327,5.2381306,2.5555556,1.3333334,0.0665634
3242,26.861324,5.2047625,2.5555556,1.3555555,0.053649183
3243,26.48905,5.898801,2.625,1.3666667,0.06868869
3244,25.21773,5.175167,2.5,1.3416667,0.08333335
3245,25.587934,5.36252,2.5,1.2916666,0.033333346
3246,25.616348,5.5471883,2.5,1.2916666,0.033333346
3247,30.942919,8.633292,2.857143,1.3857144,0.069481485
3248,30.385975,8.818262,2.857143,1.3904762,0.063564144
3249,31.7832,9.058434,3,1.364762,0.08803461
3250,31.482729,9.2380905,3,1.3990476,0.07065933
3251,31.349743,9.332937,3,1.4657143,0.10788149
3252,25.276707,3.9263656,2.5,1.4333334,0.1395442
3253,25.668,3.5625355,2.5,1.3666667,0.06597397
3254,24.019283,3.7021143,2.5714285,1.4333333,0.09449095
3255,23.832718,3.3283782,2.5714285,1.5,0.050746936
3256,23.661669,3.1393962,2.5714285,1.5190476,0.023809535
3257,23.84057,3.0485306,2.5714285,1.4285715,0
3258,24.058289,3.0998056,2.5714285,1.4285715,0
3259,24.41022,3.2166111,2.5714285,1.4333333,0.03194383
3260,24.676273,3.3700924,2.5714285,1.4761906,0.034992713
3261,24.824402,3.4153273,2.5714285,1.4761906,0.034992713
3262,25.49112,3.6187596,2.5714285,1.4761906,0.034992713
3263,29.223627,4.5570154,2.625,1.3916667,0.1346248
3264,28.880713,5.4653025,2.7142856,1.5619048,0.07539882
3265,29.809296,5.5215707,2.625,1.4166667,0.10418885
3266,30.143953,5.296831,2.625,1.4625,0.012500003
3267,30.638922,5.2224264,2.625,1.4625,0.012500003
3268,36.104805,9.652534,3.1666667,1.621111,0.050073996
3269,29.889158,5.647972,2.7142856,1.4514285,0.033319727
3270,29.503464,5.9970827,2.7142856,1.4514285,0.033319727
3271,45.70816,24.76036,3,1.4,0.1859182
3272,40.637394,21.064205,3.1666667,1.3761905,0.18366684
3273,40.203487,21.16128,3.1666667,1.4047619,0.18098302
3274,40.058216,21.24781,3.1666667,1.4047619,0.18098302
3275,35.821896,18.631552,3,1.3714285,0.20050924
3276,39.58662,20.449083,3.1666667,1.3603176,0.19049835
3277,39.768166,17.663345,3.142857,1.3517008,0.259541
3278,39.39806,17.704775,3.142857,1.4469388,0.18895295
3279,45.456615,15.5923395,3.2857144,1.4357144,0.18089637
3280,45.69855,15.699998,3.2857144,1.45,0.15472667
3281,27.504974,3.4508018,2.5,1.35,0.1399679
3282,31.75747,5.523293,2.8888888,1.4088889,0.12178686
3283,32.51211,6.4695787,2.8888888,1.4918518,0.1727984
3284,32.30677,6.638529,2.8888888,1.4562963,0.102489665
3285,32.01554,6.810911,2.8888888,1.4474074,0.102489665
3286,29.110449,6.634365,2.75,1.4833333,0.107221864
3287,25.085482,4.3514066,2.4444444,1.3703704,0.10308797
3288,25.82027,7.110599,2.625,1.425,0.12489954
3289,25.052626,7.341072,2.625,1.4416667,0.10132931
3290,25.407448,6.6918764,2.5555556,1.3481481,0.13451494
3291,24.8314,6.881463,2.5555556,1.3925927,0.0900705
3292,24.299963,7.0210147,2.5555556,1.4037038,0.094928965
3293,25.828255,8.560686,2.6666667,1.3962964,0.13106462
3294,25.887974,8.728856,2.6666667,1.4555556,0.15201594
3295,26.061497,8.830424,2.6666667,1.4555556,0.15201594
3296,26.345478,8.909583,2.6666667,1.4555556,0.15201594
3297,25.947453,8.438862,2.5555556,1.4074074,0.15800184
3298,27.956877,10.17132,2.6666667,1.3851852,0.16311346
3299,30.38198,11.344341,2.7777777,1.4222223,0.16340011
3300,30.009378,12.720448,2.875,1.5416667,0.20739534
3301,28.318441,9.553937,2.75,1.5500001,0.21025488
3302,25.484848,7.4992037,2.625,1.4916668,0.15132931
3303,26.25989,7.268127,2.625,1.4666667,0.10703483
3304,27.058083,7.0280113,2.625,1.475,0.10606602
3305,30.497458,9.252191,2.75,1.4833333,0.11785114
3306,31.722404,8.176536,2.6666667,1.4444444,0.17015234
3307,30.028812,5.8655477,2.5555556,1.437037,0.08380525
3308,30.980114,5.107913,2.5,1.3800001,0.09656855
3309,30.800358,5.6089516,2.5555556,1.4666667,0.06285394
3310,30.415344,6.233058,2.625,1.5250001,0.07071068
3311,28.654951,2.7404945,2.5,1.5,0.08535534
3312,35.803497,4.917793,3,1.417687,0.16291462
3313,32.605434,4.098535,3,1.4888889,0.1772198
3314,31.986876,4.0583158,3,1.4222221,0.11055311
3315,31.483816,4.0329227,3,1.4660317,0.096356004
3316,30.880915,3.8945105,3,1.4888887,0.08785713
3317,30.312584,3.8036249,3,1.4888887,0.08785713
3318,28.79828,3.0930996,2.8333333,1.4142857,0.036953796
3319,31.558008,7.0016847,3,1.5171429,0.11247184
3320,31.739737,7.0617123,3,1.495238,0.07152504
3321,31.711494,7.0661483,3,1.4888889,0.06936266
3322,31.899818,6.9181733,3,1.484127,0.086472236
3323,31.574677,8.071706,3.2,1.6114285,0.09456843
3324,31.912313,7.814286,3.2,1.6323811,0.096158266
3325,32.22466,7.64396,3.2,1.664381,0.086312115
3326,35.98076,10.445863,3.4,1.6796191,0.11637666
3327,30.570108,7.3854737,3.2,1.6937144,0.111781694
3328,33.684666,9.8188095,3.3333333,1.5166668,0.22616912
3329,37.855503,12.503548,3.5,1.7182541,0.17671312
3330,37.02518,12.701781,3.5,1.7404763,0.14528616
3331,35.28864,10.635589,3.3333333,1.7388891,0.13890994
3332,31.944143,8.365179,3.1666667,1.7203703,0.15418908
3333,31.299616,8.392701,3.1666667,1.6381482,0.10369724
3334,30.782965,8.52406,3.1666667,1.6077777,0.09562451
3335,31.019201,8.679227,3.1666667,1.5574074,0.10296024
3336,31.102613,8.565209,3.1666667,1.5944444,0.032380145
3337,31.543646,7.24756,3,1.411111,0.12714264
3338,31.277027,7.28362,3,1.452381,0.0722168
3339,31.210587,7.2345285,3,1.452381,0.0722168
3340,31.5707,7.1018066,3,1.452381,0.0722168
3341,31.941742,6.9624276,3,1.4238094,0.05996031
3342,32.61204,5.929111,2.875,1.3208334,0.109059334
3343,26.893604,5.0056696,2.625,1.5416667,0.065973975
3344,29.385326,7.21272,2.75,1.5,0.07775908
3345,29.102934,6.9721804,2.75,1.5666667,0.101329304
3346,28.754305,6.861727,2.75,1.5500001,0.11311442
3347,28.578707,6.7687235,2.75,1.5166668,0.13668464
3348,26.36321,5.6579876,2.625,1.4416667,0.101329304
3349,26.354866,5.74726,2.625,1.4416667,0.101329304
3350,26.60434,5.850169,2.625,1.4416667,0.101329304
3351,25.583233,6.824096,2.7142856,1.5047619,0.11580492
3352,27.094173,6.1316853,2.625,1.3916668,0.15132931
3353,27.812204,6.2624536,2.625,1.4416667,0.101329304
3354,28.506037,6.3316255,2.625,1.4416667,0.101329304
3355,29.191792,6.377264,2.625,1.4416667,0.101329304
3356,25.580904,2.7656407,2.375,1.3375001,0.20030725
3357,25.652065,2.718686,2.375,1.2375,0.100307256
3358,24.269337,3.054083,2.4285715,1.2714285,0.11463686
3359,24.336277,2.989124,2.4285715,1.2714285,0.11463686
3360,24.48289,2.9046466,2.4285715,1.2714285,0.11463686
3361,27.645653,3.6488671,2.5,1.1958333,0.16209237
3362,27.472694,3.5805278,2.5,1.3125,0.1356626
3363,28.606344,3.1543005,2.4444444,1.2333333,0.16503341
3364,28.904337,3.121967,2.4444444,1.2777778,0.12058898
3365,27.857979,2.2212918,2.3333333,1.2555556,0.13360646
3366,25.778961,2.060482,2.25,1.1625,0.06495191
3367,24.31469,1.1731805,2.125,1.1416667,0.08249579
3368,26.630508,3.8201313,2.25,1.0833333,0.047140457
3369,27.837992,3.287664,2.2222223,1.0888889,0.10729839
3370,27.042482,3.6111286,2.25,1.15,0.07071068
3371,27.86187,3.127374,2.2222223,1.0888889,0.10729839
3372,27.739546,3.0722156,2.2222223,1.1333333,0.06285394
3373,27.641459,3.0743647,2.2222223,1.1333333,0.06285394
3374,27.561712,3.0671396,2.2222223,1.1333333,0.06285394
3375,25.542637,1.8174686,2.1111112,1.1111112,0.075871415
3376,24.490139,2.2093167,2.125,1.075,0.03535534
3377,26.272427,4.405311,2.2857144,1.1333333,0.088968195
3378,26.109007,4.5134673,2.2857144,1.1714286,0.08081221
3379,26.007738,4.6209292,2.2857144,1.1904762,0.0673435
